Name,Other Name,Industry,Country,Category 1,Category 2,Category 3,Reason,Description,Comment
Tesla,,,USA,Electric Vehicles,Energy Storage,Solar Panel System,,"Tesla designs and manufactures electric vehicles, energy storage and solar panel systems",
First Solar,,,,Solar,Solar Panel,,,First Solar is a leading global provider of comprehensive photovoltaic solar systems,
Vestas Wind Systems,,,,Wind ,Wind Turbine,,,Vestas Wind Systems is the world's largest wind turbine manufacturer,
Siemens Gamesa Renewable Energy,,,,Wind ,Wind Turbine,,,Siemens Gamesa Renewable Energy is a wind turbine manufacturer,
Enel Green Power,,,,Wind,Solar,Hydroelectric,,"Enel Green Power is a renewable energy company that develops and manages power generation from wind, solar, hydroelectric, and geothermal sources",
NextEra Energy,,,,Wind,Solar,,,NextEra Energy is a clean energy company that operates wind and solar power plants,
Brookfield Renewable Partners,,,,Hydroelectric,Wind,Solar,,"Brookfield Renewable Partners is a renewable energy company that operates hydroelectric, wind, and solar power plants",
Canadian Solar,,,,Solar,Solar Panel,,,"Canadian Solar is a solar power company that designs, manufactures, and sells solar panels and solar power systems",
SunPower,,,,Solar,Solar Panel,,,"SunPower is a solar energy company that designs and manufactures solar panels and solar systems for residential, commercial, and utility-scale power generation",
?rsted,,,,Wind,Waste-to-Energy,Solar,,"Orsted is a renewable energy company that develops, constructs and operates offshore wind farms, biomass and waste-to-energy plants and solar PV projects.",
China Merchants New Energy Group,,,China,,,,,"China Merchants New Energy Group is a leading Chinese clean energy company that specializes in the development, operation and management of clean energy projects including wind power, solar power and energy storage projects.",
China National Nuclear Corporation,,,China,,,,,China National Nuclear Corporation is a state-owned clean energy company that specializes in nuclear power development and operation.,
China Three Gorges Corporation,,,China,,,,,China Three Gorges Corporation is a state-owned clean energy company that specializes in the development and operation of hydroelectric power projects.,
State Power Investment Corporation,,,China,,,,,"State Power Investment Corporation is a state-owned clean energy company that specializes in the development and operation of thermal power projects, hydroelectric power projects, and wind power projects.",
China Energy Engineering Group,,,China,,,,,"China Energy Engineering Group is a state-owned clean energy company that specializes in the development and operation of power engineering projects, including thermal power projects, hydroelectric power projects, and wind power projects.",
China National Offshore Oil Corporation,,,China,,,,,"China National Offshore Oil Corporation (CNOOC) is a state-owned clean energy company that specializes in the exploration, development and production of offshore oil and natural gas resources.",
China Power Investment Corporation,,,China,,,,,"China Power Investment Corporation is a state-owned clean energy company that specializes in the development and operation of thermal power projects, hydroelectric power projects, and wind power projects.",
China Huaneng Group,,,China,,,,,China Huaneng Group is a state-owned clean energy company that specializes in the development and operation of thermal power projects and renewable energy projects.,
China General Nuclear Power Corporation,,,China,,,,,"China General Nuclear Power Corporation is a state-owned clean energy company that specializes in the development, construction, and operation of nuclear power projects.",
State Grid Corporation of China,,,China,,,,,State Grid Corporation of China is a state-owned clean energy company that specializes in the transmission and distribution of electricity and the operation of smart grid projects.,
Tongwei,,,China,Solar,,,,,
Tianhe,,,China,Solar,,,,,
Sungrow,阳光电源,,China,Solar ,Solar Inverter,,,"a leader inthe research and developmentof solar inverters with the largest dedicated R&D team in the industry and a broad product portfolio offering PV inverter solutions and energy storage systems for utility-scale, commercial & industrial, and residential applications, aswell as internationally recognized floating PV plant solutions, NEV driving solutions, EV charging solutions and renewable hydrogen production systems. ",
Unisun,,,China,Solar,,,,,
Longi,,,China,Solar,,,,,
Jinko,晶科能源,,China,Solar,Solar Panel,,,,
